,model_name,EEG_Eye_State_entropic_expressivity,EEG_Eye_State_algorithmic_capacity,EEG_Eye_State_algorithmic_bias_size_1,EEG_Eye_State_algorithmic_bias_size_2,EEG_Eye_State_algorithmic_bias_size_3,EEG_Eye_State_algorithmic_bias_size_4,EEG_Eye_State_algorithmic_bias_size_5,SemiRandom_entropic_expressivity,SemiRandom_algorithmic_capacity,SemiRandom_algorithmic_bias_size_1,SemiRandom_algorithmic_bias_size_2,SemiRandom_algorithmic_bias_size_3,SemiRandom_algorithmic_bias_size_4,SemiRandom_algorithmic_bias_size_5,Shopper_Intention_entropic_expressivity,Shopper_Intention_algorithmic_capacity,Shopper_Intention_algorithmic_bias_size_1,Shopper_Intention_algorithmic_bias_size_2,Shopper_Intention_algorithmic_bias_size_3,Shopper_Intention_algorithmic_bias_size_4,Shopper_Intention_algorithmic_bias_size_5,Abalone_entropic_expressivity,Abalone_algorithmic_capacity,Abalone_algorithmic_bias_size_1,Abalone_algorithmic_bias_size_2,Abalone_algorithmic_bias_size_3,Abalone_algorithmic_bias_size_4,Abalone_algorithmic_bias_size_5,Bank_Marketing_entropic_expressivity,Bank_Marketing_algorithmic_capacity,Bank_Marketing_algorithmic_bias_size_1,Bank_Marketing_algorithmic_bias_size_2,Bank_Marketing_algorithmic_bias_size_3,Bank_Marketing_algorithmic_bias_size_4,Bank_Marketing_algorithmic_bias_size_5,Car_Evaluation_entropic_expressivity,Car_Evaluation_algorithmic_capacity,Car_Evaluation_algorithmic_bias_size_1,Car_Evaluation_algorithmic_bias_size_2,Car_Evaluation_algorithmic_bias_size_3,Car_Evaluation_algorithmic_bias_size_4,Car_Evaluation_algorithmic_bias_size_5,Letter_Recognition_entropic_expressivity,Letter_Recognition_algorithmic_capacity,Letter_Recognition_algorithmic_bias_size_1,Letter_Recognition_algorithmic_bias_size_2,Letter_Recognition_algorithmic_bias_size_3,Letter_Recognition_algorithmic_bias_size_4,Letter_Recognition_algorithmic_bias_size_5,Obesity_entropic_expressivity,Obesity_algorithmic_capacity,Obesity_algorithmic_bias_size_1,Obesity_algorithmic_bias_size_2,Obesity_algorithmic_bias_size_3,Obesity_algorithmic_bias_size_4,Obesity_algorithmic_bias_size_5,Spam_entropic_expressivity,Spam_algorithmic_capacity,Spam_algorithmic_bias_size_1,Spam_algorithmic_bias_size_2,Spam_algorithmic_bias_size_3,Spam_algorithmic_bias_size_4,Spam_algorithmic_bias_size_5,Wine_Quality_entropic_expressivity,Wine_Quality_algorithmic_capacity,Wine_Quality_algorithmic_bias_size_1,Wine_Quality_algorithmic_bias_size_2,Wine_Quality_algorithmic_bias_size_3,Wine_Quality_algorithmic_bias_size_4,Wine_Quality_algorithmic_bias_size_5
72,model_105_Logistic_Regression_max_iter_171,1.2163058140142409,1.2163058140142409,0.0012499999999999979,0.0911,0.23370000000000002,0.2227,0.05885,3.9182979773813726,3.9182979773813726,-0.0030499999999999915,-0.008899999999999969,-0.022299999999999986,-0.023599999999999996,-0.00835,0.3012330351440269,0.3012330351440269,0.03125,0.183,0.4651,0.6922,0.47205,0.7689729474146058,0.7689729474146058,0.02865,0.146,0.35760000000000003,0.4232,0.17605,0.7205842158455584,0.7205842158455584,0.031149999999999994,0.16949999999999998,0.415,0.5602,0.28975,0.3228078276511829,0.3228078276511829,0.031249999999999997,0.1875,0.5,0.7938,0.76795,0.13594838151373237,0.13594838151373237,0.03125,0.1875,0.5,0.812,0.93855,0.3784058177568682,0.3784058177568682,0.03125,0.1875,0.4989,0.7929,0.80015,0.6310275142442697,0.6310275142442697,0.031249999999999997,0.1875,0.4934,0.7399,0.59525,0.09881974526323825,0.09881974526323825,0.03125,0.1875,0.5,0.805,0.76465
73,model_105_Logistic_Regression_max_iter_161,1.2196426591492397,1.2196426591492397,0.001349999999999999,0.09140000000000001,0.2341,0.2225,0.05845,3.9182979773813726,3.9182979773813726,-0.0030499999999999915,-0.008899999999999969,-0.022299999999999986,-0.023599999999999996,-0.00835,0.30274089704881957,0.30274089704881957,0.03125,0.1824,0.4645,0.6912,0.47135,0.7689729474146058,0.7689729474146058,0.02865,0.146,0.35760000000000003,0.4232,0.17605,0.6877049840568261,0.6877049840568261,0.031149999999999994,0.16799999999999998,0.4124,0.5628,0.28895,0.3228078276511829,0.3228078276511829,0.031249999999999997,0.1875,0.5,0.7938,0.76795,0.13594838151373237,0.13594838151373237,0.03125,0.1875,0.5,0.812,0.93855,0.39331049804653156,0.39331049804653156,0.03125,0.1875,0.4987,0.7932,0.79915,0.6246260305592717,0.6246260305592717,0.03125,0.1875,0.49319999999999997,0.7405,0.59685,0.09895332663296086,0.09895332663296086,0.03125,0.1875,0.5,0.8042,0.76485
74,model_105_Logistic_Regression_max_iter_151,1.220388706967258,1.220388706967258,0.0014500000000000012,0.0913,0.2338,0.2226,0.058550000000000005,3.9182979773813726,3.9182979773813726,-0.0030499999999999915,-0.008899999999999969,-0.022299999999999986,-0.023599999999999996,-0.00835,0.2855253642728021,0.2855253642728021,0.03125,0.1827,0.4644,0.6937,0.46985,0.7689729474146058,0.7689729474146058,0.02865,0.146,0.35760000000000003,0.4232,0.17605,0.6660404827762049,0.6660404827762049,0.031050000000000005,0.1669,0.4111,0.5648,0.28765,0.3228078276511829,0.3228078276511829,0.031249999999999997,0.1875,0.5,0.7938,0.76795,0.13594838151373237,0.13594838151373237,0.03125,0.1875,0.5,0.812,0.93855,0.4072164946769298,0.4072164946769298,0.03125,0.1875,0.4989,0.7936,0.79555,0.6205731602980662,0.6205731602980662,0.031249999999999997,0.1875,0.4935,0.7396,0.59675,0.10067411528255152,0.10067411528255152,0.03125,0.1875,0.5,0.804,0.76435
75,model_105_Logistic_Regression_max_iter_141,1.2229018441564115,1.2229018441564115,0.0013500000000000012,0.0913,0.2333,0.2222,0.058750000000000004,3.9182979773813726,3.9182979773813726,-0.0030499999999999915,-0.008899999999999969,-0.022299999999999986,-0.023599999999999996,-0.00835,0.2786633990160836,0.2786633990160836,0.03125,0.183,0.4648,0.6929,0.46955,0.7689729474146058,0.7689729474146058,0.02865,0.146,0.35760000000000003,0.4232,0.17605,0.6139780994809494,0.6139780994809494,0.031249999999999997,0.1666,0.4083,0.5654,0.28325,0.3228078276511829,0.3228078276511829,0.031249999999999997,0.1875,0.5,0.7938,0.76795,0.13594838151373237,0.13594838151373237,0.03125,0.1875,0.5,0.812,0.93855,0.41110117220792586,0.41110117220792586,0.031249999999999997,0.1875,0.4987,0.7937,0.79355,0.6285022011846826,0.6285022011846826,0.031249999999999997,0.1875,0.4941,0.7384000000000001,0.59845,0.10007419708379778,0.10007419708379778,0.03125,0.1875,0.5,0.8038,0.76405
76,model_105_Logistic_Regression_max_iter_131,1.2331695968207246,1.2331695968207246,0.0011499999999999965,0.09090000000000001,0.2325,0.2217,0.05865,3.9182979773813726,3.9182979773813726,-0.0030499999999999915,-0.008899999999999969,-0.022299999999999986,-0.023599999999999996,-0.00835,0.27701381217625676,0.27701381217625676,0.03125,0.1828,0.4646,0.6932,0.47135,0.7689729474146058,0.7689729474146058,0.02865,0.146,0.35760000000000003,0.4232,0.17605,0.5811275456009838,0.5811275456009838,0.03125,0.166,0.4071,0.5646,0.28135,0.3228078276511829,0.3228078276511829,0.031249999999999997,0.1875,0.5,0.7938,0.76795,0.13594838151373237,0.13594838151373237,0.03125,0.1875,0.5,0.812,0.93855,0.4228889095286343,0.4228889095286343,0.03125,0.1875,0.4988,0.7937,0.79095,0.6329533874937262,0.6329533874937262,0.03125,0.1875,0.4939,0.7365,0.59635,0.0990805136278691,0.0990805136278691,0.03125,0.1875,0.5,0.8035,0.76285
77,model_105_Logistic_Regression_max_iter_121,1.246283046919692,1.246283046919692,0.0015500000000000002,0.0916,0.232,0.2209,0.05765,3.9182979773813726,3.9182979773813726,-0.0030499999999999915,-0.008899999999999969,-0.022299999999999986,-0.023599999999999996,-0.00835,0.290604714596464,0.290604714596464,0.03125,0.183,0.4643,0.692,0.47035,0.7689729474146058,0.7689729474146058,0.02865,0.146,0.35760000000000003,0.4232,0.17605,0.5728953248441427,0.5728953248441427,0.03125,0.165,0.4054,0.5645,0.28095,0.3228078276511829,0.3228078276511829,0.031249999999999997,0.1875,0.5,0.7938,0.76795,0.13594838151373237,0.13594838151373237,0.03125,0.1875,0.5,0.812,0.93855,0.44599978752098435,0.44599978752098435,0.03125,0.1875,0.4989,0.7926,0.78795,0.627100365487591,0.627100365487591,0.031249999999999997,0.1875,0.4939,0.7355,0.59535,0.10168200235231223,0.10168200235231223,0.03125,0.1875,0.5,0.8036,0.76175
78,model_105_Logistic_Regression_max_iter_111,1.2643007938668436,1.2643007938668436,0.0018500000000000016,0.0906,0.2326,0.2194,0.05655,3.9182979773813726,3.9182979773813726,-0.0030499999999999915,-0.008899999999999969,-0.022299999999999986,-0.023599999999999996,-0.00835,0.2800607538625973,0.2800607538625973,0.03125,0.1836,0.4653,0.6905,0.46985,0.7689729474146058,0.7689729474146058,0.02865,0.146,0.35760000000000003,0.4232,0.17605,0.6126711108396082,0.6126711108396082,0.03125,0.1653,0.4033,0.5608,0.27895,0.3228078276511829,0.3228078276511829,0.031249999999999997,0.1875,0.5,0.7938,0.76795,0.13635732632320846,0.13635732632320846,0.03125,0.1875,0.5,0.812,0.93845,0.46343693890688176,0.46343693890688176,0.031249999999999997,0.1875,0.4987,0.7922,0.7827500000000001,0.6101844801351076,0.6101844801351076,0.031249999999999997,0.1875,0.4942,0.7355,0.59865,0.09813059052027559,0.09813059052027559,0.03125,0.1875,0.5,0.8034,0.76125
79,model_105_Logistic_Regression_max_iter_101,1.2831289292971215,1.2831289292971215,0.0017499999999999994,0.0892,0.2323,0.2155,0.05635,3.9182979773813726,3.9182979773813726,-0.0030499999999999915,-0.008899999999999969,-0.022299999999999986,-0.023599999999999996,-0.00835,0.27285164572272325,0.27285164572272325,0.03125,0.1841,0.4648,0.6899,0.46925,0.7689729474146058,0.7689729474146058,0.02865,0.146,0.35760000000000003,0.4232,0.17605,0.6638807875080929,0.6638807875080929,0.031249999999999997,0.1645,0.4029,0.5546,0.28015,0.3228078276511829,0.3228078276511829,0.031249999999999997,0.1875,0.5,0.7938,0.76795,0.13632145985688393,0.13632145985688393,0.03125,0.1875,0.5,0.812,0.93865,0.4822139450757728,0.4822139450757728,0.03125,0.1875,0.4987,0.7921,0.77865,0.6111484232028475,0.6111484232028475,0.031249999999999997,0.1875,0.4938,0.734,0.59975,0.10056542617609673,0.10056542617609673,0.03125,0.1875,0.5,0.8036,0.75995
80,model_570_MLP_hidden_layer_15,1.938298790590258,1.938298790590258,-0.022149999999999996,-0.1517,-0.1672,-0.074,-0.02335,3.9309264208586505,3.9309264208586505,0.005550000000000011,0.023300000000000032,0.029600000000000022,0.019600000000000006,0.005650000000000001,0.7957024263791297,0.7957024263791297,0.03125,0.187,0.473,0.6667,0.45505,1.1000817114336592,1.1000817114336592,0.03015,0.1601,0.3733,0.4343,0.20025,1.4979650390825692,1.4979650390825692,0.03125,0.1661,0.3991,0.5036,0.26234999999999997,0.2556530872122649,0.2556530872122649,0.03125,0.1875,0.5,0.7763,0.68565,0.18311137015933276,0.18311137015933276,0.03125,0.1875,0.5,0.8114,0.91725,0.6641838024181713,0.6641838024181713,0.031249999999999997,0.1875,0.4895,0.723,0.54835,0.7253253483174348,0.7253253483174348,0.03125,0.1872,0.4958,0.7531,0.63505,0.16392827305769772,0.16392827305769772,0.03125,0.1875,0.5,0.7959,0.73225
81,model_570_MLP_hidden_layer_14,1.9068409520902352,1.9068409520902352,0.015249999999999996,0.061200000000000004,0.13790000000000002,0.1504,0.02725,3.9025625642078055,3.9025625642078055,0.003950000000000008,0.00910000000000002,-0.0025999999999999856,-0.011099999999999997,0.0008500000000000008,0.7317189591105662,0.7317189591105662,0.031249999999999997,0.186,0.4695,0.672,0.44345,0.9176318415526052,0.9176318415526052,0.02895,0.16519999999999999,0.3745,0.4227,0.19645,1.6390421996732922,1.6390421996732922,0.029050000000000003,0.1661,0.3835,0.45130000000000003,0.23855,0.12556534510701273,0.12556534510701273,0.03125,0.1875,0.5,0.7673,0.62845,0.24217399182458946,0.24217399182458946,0.03125,0.1874,0.4997,0.8065,0.90265,0.8168836428377473,0.8168836428377473,0.03125,0.1875,0.4852,0.7103,0.52595,0.8149451348899636,0.8149451348899636,0.03125,0.1866,0.4948,0.7413,0.60815,0.17195111536913513,0.17195111536913513,0.03125,0.1875,0.5,0.7983,0.75215
82,model_570_MLP_hidden_layer_13,1.590700682131961,1.590700682131961,0.023250000000000003,0.09570000000000001,0.158,0.14830000000000002,0.04505,4.044325039157436,4.044325039157436,0.0020500000000000297,0.0005000000000000204,-0.01319999999999998,-0.011699999999999995,-0.0009499999999999993,0.858513766614061,0.858513766614061,0.031149999999999994,0.1863,0.4659,0.6589,0.43185,0.9376940253463055,0.9376940253463055,0.029149999999999995,0.1701,0.3853,0.4432,0.20635,1.3018577712918178,1.3018577712918178,0.03125,0.1768,0.4153,0.5112,0.28955,0.11710379680419462,0.11710379680419462,0.03125,0.1875,0.5,0.7656,0.62945,0.24448865926383354,0.24448865926383354,0.03125,0.1875,0.4996,0.8058,0.88275,0.6137671348549905,0.6137671348549905,0.03125,0.1875,0.4933,0.7498,0.61795,0.7438681393828359,0.7438681393828359,0.03125,0.1874,0.4966,0.7468,0.61375,0.19654667861519953,0.19654667861519953,0.03125,0.1875,0.5,0.8025,0.71865
83,model_570_MLP_hidden_layer_12,1.559003110894731,1.559003110894731,-0.02435,-0.0817,-0.08249999999999999,-0.0633,-0.020149999999999998,3.8391640041397026,3.8391640041397026,-0.0032499999999999873,0.006200000000000026,0.018500000000000016,0.004400000000000007,0.0032500000000000007,0.5625817567922065,0.5625817567922065,0.031249999999999997,0.1873,0.4766,0.6913,0.44595,0.9103592511024133,0.9103592511024133,0.028349999999999997,0.1633,0.3753,0.4329,0.18505,0.850773494277357,0.850773494277357,0.03045,0.0884,0.1777,0.1965,0.07765,0.054195847435093175,0.054195847435093175,0.03125,0.1875,0.5,0.7638,0.61405,0.26810492710011485,0.26810492710011485,0.03125,0.1875,0.5,0.806,0.87765,0.5550192820849197,0.5550192820849197,0.03125,0.1875,0.4932,0.7545000000000001,0.62975,0.7087722000436302,0.7087722000436302,0.03125,0.1875,0.4984,0.7566,0.63095,0.14971204831308618,0.14971204831308618,0.03125,0.1875,0.5,0.8021,0.74975
84,model_570_MLP_hidden_layer_11,1.3614948685364143,1.3614948685364143,0.000249999999999998,-0.043399999999999994,-0.0602,-0.0386,-0.01335,3.8422628724621606,3.8422628724621606,-0.003049999999999985,-0.0016999999999999776,-0.01349999999999998,-0.009399999999999995,-0.004049999999999999,0.7827619951775058,0.7827619951775058,0.03125,0.187,0.4754,0.6659,0.47855,0.9598634970617084,0.9598634970617084,0.02995,0.1539,0.3602,0.4163,0.17655,1.6009624460327239,1.6009624460327239,0.03125,0.1743,0.4214,0.5168,0.26095,0.15451367429257348,0.15451367429257348,0.03125,0.1875,0.4999,0.7695,0.64455,0.13216567299908974,0.13216567299908974,0.03125,0.1875,0.5,0.812,0.94125,0.5887909731328953,0.5887909731328953,0.03125,0.1875,0.4954,0.7719,0.67105,0.724205002524856,0.724205002524856,0.03125,0.1875,0.4982,0.7575,0.6376499999999999,0.1518545694345928,0.1518545694345928,0.03125,0.1875,0.5,0.7952,0.73905
85,model_570_MLP_hidden_layer_10,1.4640319558562904,1.4640319558562904,0.015749999999999993,0.0771,0.1314,0.1026,0.01665,3.9323467733599173,3.9323467733599173,-0.002749999999999988,-0.0014999999999999653,0.0013000000000000234,-0.0061999999999999954,-0.0033499999999999992,0.6581109094601286,0.6581109094601286,0.030950000000000002,0.1868,0.4721,0.6706,0.43825000000000003,0.8432165922106893,0.8432165922106893,0.029750000000000006,0.1458,0.3491,0.4126,0.17335,1.4473068770265696,1.4473068770265696,0.031050000000000005,0.1732,0.4047,0.488,0.27205,0.004039656794795559,0.004039656794795559,0.03125,0.1875,0.5,0.7624,0.60835,0.14501663245739085,0.14501663245739085,0.03125,0.1875,0.5,0.8121,0.93175,0.6859167576748161,0.6859167576748161,0.03125000000000001,0.1875,0.49570000000000003,0.7625,0.64695,0.738591637041017,0.738591637041017,0.03125,0.1875,0.4987,0.7641,0.63485,0.16084177793491464,0.16084177793491464,0.03125,0.1875,0.5,0.8011,0.71705
86,model_570_MLP_hidden_layer_9,1.4278523291413419,1.4278523291413419,0.015050000000000001,0.025800000000000007,0.0495,0.009600000000000001,-0.00635,3.6568415361689155,3.6568415361689155,-0.0004499999999999804,-0.012099999999999977,-0.020899999999999978,-0.0179,-0.005149999999999999,0.8182329137976453,0.8182329137976453,0.03125,0.1869,0.4751,0.6725,0.44105,0.9518220833995049,0.9518220833995049,0.029349999999999998,0.1523,0.35609999999999997,0.4103,0.17415,1.4901610173692523,1.4901610173692523,0.03124999999999999,0.17509999999999998,0.3932,0.4691,0.25155,0.1968418015258846,0.1968418015258846,0.03125,0.1875,0.4987,0.7625,0.60945,0.09897046495133313,0.09897046495133313,0.03125,0.1875,0.5,0.8117,0.94915,0.6541509278533105,0.6541509278533105,0.031249999999999997,0.1875,0.4948,0.7488,0.60415,0.7540368676163073,0.7540368676163073,0.031249999999999997,0.187,0.4939,0.735,0.60995,0.09729943938655448,0.09729943938655448,0.03125,0.1875,0.5,0.7973,0.70605
87,model_570_MLP_hidden_layer_8,1.2334372948580934,1.2334372948580934,0.0027499999999999946,0.0437,0.1162,0.055700000000000006,0.05785,3.472893692580296,3.472893692580296,0.00045000000000001815,0.007500000000000034,0.015500000000000022,0.009300000000000004,0.001450000000000001,0.7052363943361544,0.7052363943361544,0.03125,0.1836,0.4749,0.6823,0.45895,0.9114728757501587,0.9114728757501587,0.028850000000000004,0.1615,0.3734,0.4308,0.18785,1.4893891490947602,1.4893891490947602,0.03125,0.1769,0.396,0.4959,0.27175,0.0,0.0,0.03125,0.1875,0.5,0.7625,0.60875,0.19990576160601667,0.19990576160601667,0.03125,0.1875,0.5,0.8035,0.87075,0.8021925373024175,0.8021925373024175,0.03125,0.1874,0.4803,0.718,0.52855,0.5936244596305996,0.5936244596305996,0.03125,0.1874,0.499,0.7532,0.63175,0.07557659124804654,0.07557659124804654,0.03125,0.1875,0.5,0.7965,0.71715
88,model_570_MLP_hidden_layer_7,0.7014714598838974,0.7014714598838974,0.015550000000000001,0.014200000000000004,0.03720000000000003,0.029200000000000014,0.0030500000000000024,3.0593835535886447,3.0593835535886447,0.008050000000000022,0.00550000000000003,0.02640000000000002,0.013700000000000004,0.014950000000000001,0.5933472214937046,0.5933472214937046,0.03125,0.1858,0.471,0.6659,0.43965,0.7584914103189246,0.7584914103189246,0.03005,0.1747,0.3919,0.4506,0.20475,1.8073709036697392,1.8073709036697392,0.02785,0.13870000000000002,0.3251,0.3256,0.12845,0.2271847079477951,0.2271847079477951,0.03125,0.1875,0.5,0.7675,0.64475,0.19591424796815643,0.19591424796815643,0.03125,0.1875,0.4999,0.8031,0.81625,0.8687145556414886,0.8687145556414886,0.025849999999999998,0.1722,0.45539999999999997,0.6767,0.54145,0.6888791120367171,0.6888791120367171,0.031249999999999997,0.1875,0.4962,0.7384,0.61585,0.16443033888861774,0.16443033888861774,0.03125,0.1875,0.5,0.7956,0.73335
89,model_570_MLP_hidden_layer_6,0.0,0.0,0.02125,0.0275,0.06,0.0425,0.00875,2.524870532449427,2.524870532449427,0.006850000000000031,0.007100000000000034,0.007800000000000022,0.005900000000000008,0.004050000000000001,0.6758474929607616,0.6758474929607616,0.031249999999999997,0.1869,0.4741,0.6729,0.45945,1.195290297847499,1.195290297847499,0.031249999999999997,0.1355,0.3094,0.3482,0.12845,1.5085935986215502,1.5085935986215502,0.030749999999999986,0.15319999999999998,0.3474,0.3068,0.12165,0.1748562762038368,0.1748562762038368,0.03125,0.1875,0.4998,0.7611,0.61685,0.21925278683867627,0.21925278683867627,0.03125,0.1875,0.5,0.8083,0.89965,0.743822361264351,0.743822361264351,0.030649999999999997,0.1843,0.4758,0.6921,0.49774999999999997,0.7388030903732524,0.7388030903732524,0.03125,0.1872,0.4965,0.7501,0.61695,0.1532724813012118,0.1532724813012118,0.03125,0.1875,0.5,0.7898,0.75095
90,model_641_Nearest_Centroid_shrink_threshold_115,1.6397166752402703,1.6397166752402703,0.02355000000000001,0.07300000000000001,0.15040000000000003,0.11410000000000001,0.02695,0.47893290174134195,0.47893290174134195,0.029950000000000008,0.06310000000000004,0.10960000000000003,0.0771,0.03595,0.1734322176054848,0.1734322176054848,0.03125,0.1725,0.321,0.3523,0.15675,0.5528000506693236,0.5528000506693236,0.03125,0.1402,0.278,0.3519,0.12405,0.9633092527029085,0.9633092527029085,0.03125,0.1259,0.1965,0.1666,0.04865,1.828075760955462,1.828075760955462,0.02875,0.15990000000000001,0.3387,0.3481,0.14265,0.19136250041309533,0.19136250041309533,0.03125,0.1875,0.4998,0.7643,0.67805,0.09187924214806292,0.09187924214806292,0.03125,0.1875,0.49,0.7921,0.65625,0.1714763854521146,0.1714763854521146,0.03125,0.1143,0.2614,0.2357,0.06365,0.06026634386390899,0.06026634386390899,0.03125,0.1875,0.5,0.6704,0.46055
91,model_641_Nearest_Centroid_shrink_threshold_110,1.7194400397829002,1.7194400397829002,0.022750000000000003,0.06960000000000001,0.1393,0.1051,0.027850000000000003,0.8356340653201199,0.8356340653201199,0.027950000000000006,0.05860000000000002,0.09980000000000001,0.0703,0.03305,0.17370710242360307,0.17370710242360307,0.03125,0.1727,0.3211,0.3535,0.15695,0.5504540970425698,0.5504540970425698,0.03125,0.1402,0.2778,0.3516,0.12425,0.9401863460188555,0.9401863460188555,0.031249999999999997,0.1261,0.1959,0.1634,0.04775,1.7459036292513443,1.7459036292513443,0.029250000000000005,0.1649,0.34990000000000004,0.3675,0.15235,0.19056705171943006,0.19056705171943006,0.03125,0.1875,0.4997,0.763,0.67585,0.09195294144345525,0.09195294144345525,0.03125,0.1875,0.49,0.7921,0.65635,0.17221068713940885,0.17221068713940885,0.03125,0.1143,0.2615,0.2354,0.06355,0.06057054596244452,0.06057054596244452,0.03125,0.1875,0.5,0.6705,0.46145
92,model_641_Nearest_Centroid_shrink_threshold_105,1.705144126175016,1.705144126175016,0.02355,0.0688,0.14120000000000002,0.10590000000000001,0.025750000000000002,0.9073718644234382,0.9073718644234382,0.027450000000000006,0.05730000000000002,0.09850000000000002,0.0698,0.03245,0.17209965170111674,0.17209965170111674,0.03125,0.1731,0.321,0.3543,0.15705,0.5485390551757827,0.5485390551757827,0.03125,0.1402,0.278,0.3515,0.12425,0.9159563469548045,0.9159563469548045,0.031249999999999997,0.1252,0.1944,0.1606,0.04595,1.6908651494274283,1.6908651494274283,0.02975000000000001,0.1693,0.3608,0.38380000000000003,0.15845,0.1900980317742107,0.1900980317742107,0.03125,0.1875,0.4997,0.7628,0.67485,0.09190340718069696,0.09190340718069696,0.03125,0.1875,0.49,0.7921,0.65625,0.17247748241603156,0.17247748241603156,0.03125,0.1144,0.2615,0.2355,0.06365,0.06277536171630785,0.06277536171630785,0.03125,0.1875,0.5,0.6705,0.46205
93,model_641_Nearest_Centroid_shrink_threshold_100,1.7110768786789823,1.7110768786789823,0.023450000000000002,0.06810000000000001,0.139,0.10550000000000001,0.025050000000000003,1.0065395827926222,1.0065395827926222,0.026749999999999996,0.0553,0.0942,0.06709999999999999,0.03125,0.17083292232000516,0.17083292232000516,0.03125,0.1735,0.3208,0.3554,0.15745,0.5475242071611927,0.5475242071611927,0.03125,0.1402,0.2779,0.3509,0.12425,0.9007302407305542,0.9007302407305542,0.031249999999999997,0.1254,0.1926,0.1588,0.04645,1.6455654210546773,1.6455654210546773,0.030150000000000007,0.1715,0.3685,0.4002,0.16785,0.19527206817409473,0.19527206817409473,0.03125,0.1874,0.4997,0.7624,0.67365,0.09184790843766541,0.09184790843766541,0.03125,0.1875,0.49,0.7921,0.65615,0.17168571071519775,0.17168571071519775,0.03125,0.1145,0.2614,0.2353,0.06355,0.06395138160306373,0.06395138160306373,0.03125,0.1875,0.5,0.6705,0.46265
94,model_641_Nearest_Centroid_shrink_threshold_95,1.7061027881069484,1.7061027881069484,0.023750000000000004,0.06760000000000001,0.13740000000000002,0.10490000000000001,0.02545,1.3660485031023955,1.3660485031023955,0.02495000000000003,0.049600000000000054,0.07900000000000004,0.05700000000000001,0.02695,0.17048568992020494,0.17048568992020494,0.03125,0.1741,0.3213,0.3558,0.15775,0.5404634607485947,0.5404634607485947,0.031249999999999997,0.1402,0.2778,0.351,0.12455,0.8859755589888494,0.8859755589888494,0.031249999999999993,0.125,0.19140000000000001,0.1559,0.04695,1.5866150264986627,1.5866150264986627,0.03025,0.1749,0.3768,0.4169,0.17605,0.19767475461458794,0.19767475461458794,0.03125,0.1874,0.4997,0.762,0.67275,0.0901029599974635,0.0901029599974635,0.03125,0.1875,0.49,0.7921,0.65615,0.1718813294393179,0.1718813294393179,0.03125,0.1145,0.2615,0.2353,0.06365,0.06377174888973443,0.06377174888973443,0.03125,0.1875,0.5,0.6706,0.46305
95,model_641_Nearest_Centroid_shrink_threshold_90,1.8227437975908432,1.8227437975908432,0.019950000000000006,0.05510000000000002,0.11360000000000002,0.0887,0.01875,1.5024146246250392,1.5024146246250392,0.023450000000000006,0.04600000000000003,0.07460000000000003,0.05410000000000001,0.025249999999999998,0.17262955781769213,0.17262955781769213,0.03125,0.1744,0.3217,0.3562,0.15785,0.5411502651215289,0.5411502651215289,0.031249999999999997,0.1402,0.2776,0.351,0.12435,0.8643184308024234,0.8643184308024234,0.031249999999999997,0.1246,0.1893,0.1532,0.04605,1.529834134572365,1.529834134572365,0.030449999999999998,0.177,0.3857,0.4309,0.18265,0.1974597855105255,0.1974597855105255,0.03125,0.1874,0.4997,0.7613,0.67155,0.09087253463237843,0.09087253463237843,0.03125,0.1875,0.49,0.7921,0.65595,0.1716657891056713,0.1716657891056713,0.03125,0.1147,0.2616,0.2354,0.06375,0.0627491443646524,0.0627491443646524,0.03125,0.1875,0.5,0.6707,0.46345
96,model_641_Nearest_Centroid_shrink_threshold_85,1.615584420289374,1.615584420289374,0.01635,0.040100000000000004,0.0883,0.0723,0.011949999999999999,1.7794214960892774,1.7794214960892774,0.022250000000000016,0.04130000000000003,0.06490000000000003,0.04730000000000001,0.02185,0.16958141030631946,0.16958141030631946,0.03125,0.1751,0.3218,0.35710000000000003,0.15795,0.538212499712015,0.538212499712015,0.03125,0.1404,0.2772,0.3508,0.12485,0.8316704663334119,0.8316704663334119,0.031249999999999997,0.1251,0.1874,0.14880000000000002,0.04445,1.45634034025511,1.45634034025511,0.03075,0.17880000000000001,0.3934,0.4454,0.19015,0.20318300316215956,0.20318300316215956,0.03125,0.1874,0.4997,0.7609,0.67075,0.09081102417288262,0.09081102417288262,0.03125,0.1875,0.49,0.7921,0.65585,0.17228088517292103,0.17228088517292103,0.03125,0.1147,0.2617,0.2356,0.06385,0.06282565922568956,0.06282565922568956,0.03125,0.1875,0.5,0.6708,0.46345
